voip-f22c2bf9c7-20130328_120523	4	the post code of <name> is <postcode>, 7 d.y	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130328_114452	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	please is toward that	
voip-f22c2bf9c7-20130328_114452	1	what part of town do you have in mind?	request	<area>	inform
voip-f22c2bf9c7-20130328_114452	2	what kind of <slot> would you like?	request	<food>	inform
voip-f22c2bf9c7-20130328_114452	3	sorry there is no <food> restaurant in the <area> of town	canthelp	pizza	
voip-f22c2bf9c7-20130328_114452	4	sorry there is no <food> restaurant in the <area> of town	canthelp	pizza	
voip-f22c2bf9c7-20130328_114452	5	sorry there is no <food> restaurant in the <area> of town	canthelp	india house	
voip-f22c2bf9c7-20130328_114452	6	sorry there is no <food> restaurant in the <area> of town	canthelp	<food>	inform
voip-f22c2bf9c7-20130328_114452	7	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	and the <slot>ess	request
voip-f22c2bf9c7-20130328_114452	8	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130328_115849	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	there dish uh	
voip-f22c2bf9c7-20130328_115849	1	what part of town do you have in mind?	request	stop	
voip-f22c2bf9c7-20130328_115849	2	what part of town do you have in mind?	request	sala thong	
voip-f22c2bf9c7-20130328_115849	3	what part of town do you have in mind?	request	phone	
voip-f22c2bf9c7-20130328_115849	4	what part of town do you have in mind?	request	thank you goodbye	bye
voip-f22c2bf9c7-20130328_121753	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	sorry not	
voip-f22c2bf9c7-20130328_121753	1	what part of town do you have in mind?	request	phone number	
voip-f22c2bf9c7-20130328_121753	2	what part of town do you have in mind?	request	yes	affirm
voip-f22c2bf9c7-20130328_121753	3	what part of town do you have in mind?	request	hum	
voip-f22c2bf9c7-20130328_121753	4	what part of town do you have in mind?	request	and their address	
voip-f22c2bf9c7-20130328_121753	5	sorry would you like something in the <area> or in the <area>	select	start over	
voip-f22c2bf9c7-20130328_121753	6	sorry would you like something in the <area> or in the <area>	select	yes	
voip-f22c2bf9c7-20130328_121753	7	sorry would you like something in the <area> or in the <area>	select	hello um yeah	
voip-f22c2bf9c7-20130328_121753	8	sorry would you like something in the <area> or in the <area>	select	<pricerange>	inform
voip-f22c2bf9c7-20130328_121753	9	sorry would you like something in the <area> or in the <area>	select	moderate	
voip-f22c2bf9c7-20130328_121753	10	sorry would you like something in the <area> or in the <area>	select		
voip-f22c2bf9c7-20130328_121753	11	<name> is in the <pricerange> price range	inform offer	yes	affirm
voip-f22c2bf9c7-20130328_121753	12	<name> is a great restaurant	offer	yes	
voip-f22c2bf9c7-20130328_121753	13	<name> is a great restaurant	offer	<slot>ess	request
voip-f22c2bf9c7-20130328_121753	14	sure , <name> is on <addr>	inform offer	can you	
voip-f22c2bf9c7-20130328_121753	15	<name> is a great restaurant	offer	<slot>ess phone number	request
voip-f22c2bf9c7-20130328_121753	16	sure , <name> is on <addr>	inform offer	and the post code	request
voip-f22c2bf9c7-20130328_121753	17	the post code of <name> is <postcode>, 1 q.a	inform offer	thank you good bye asian the expensive	bye
voip-f22c2bf9c7-20130326_203410	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	yes	affirm
voip-f22c2bf9c7-20130326_203410	1	did you say you are looking for a restaurant in the <area> of town?	expl-conf	yes	affirm
voip-f22c2bf9c7-20130326_203410	2	<name> is a nice place in the <area> of town	inform offer	<food> food	inform
voip-f22c2bf9c7-20130326_203410	3	i'm sorry but there is no restaurant serving <food> food	canthelp	<food>	inform
voip-f22c2bf9c7-20130326_203410	4	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-f22c2bf9c7-20130326_203410	5	<name> is a great restaurant serving <pricerange> <food> food in the <area> of town .	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130326_203410	6	<name> is a great restaurant	offer	<slot>ess	request
voip-f22c2bf9c7-20130326_203410	7	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-f22c2bf9c7-20130326_203410	8	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130326_015536	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok do for that	
voip-f22c2bf9c7-20130326_015536	1	what part of town do you have in mind?	request		inform
voip-f22c2bf9c7-20130326_015536	2	what kind of <slot> would you like?	request	<food>	inform
voip-f22c2bf9c7-20130326_015536	3	sorry there is no <food> restaurant in the <area> of town	canthelp		
voip-f22c2bf9c7-20130326_015536	4	sorry there is no <food> restaurant in the <area> of town	canthelp	<food>	inform
voip-f22c2bf9c7-20130326_015536	5	sorry there is no <food> restaurant in the <area> of town	canthelp	<area>	inform
voip-f22c2bf9c7-20130326_015536	6	sorry there is no <food> restaurant in the <area> of town	canthelp	north	
voip-f22c2bf9c7-20130326_015536	7	sorry there is no <food> restaurant in the <area> of town	canthelp	north	
voip-f22c2bf9c7-20130326_015536	8	sorry there is no <food> restaurant in the <area> of town	canthelp	thank you good bye	bye
voip-f22c2bf9c7-20130328_121125	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<food> toward	inform
voip-f22c2bf9c7-20130328_121125	1	i am sorry but there is no <food> restaurant that matches your request	canthelp	and the post code	request
voip-f22c2bf9c7-20130328_121125	2	there are restaurants serving <food> food . what <slot> do you want?	impl-conf request	<area>	inform
voip-f22c2bf9c7-20130328_121125	3	sorry there is no <food> restaurant in the <area> of town	canthelp	pizza	
voip-f22c2bf9c7-20130328_121125	4	sorry there is no <food> restaurant in the <area> of town	canthelp	what's the	
voip-f22c2bf9c7-20130328_121125	5	sorry there is no <food> restaurant in the <area> of town	canthelp	and <food> important	inform
voip-f22c2bf9c7-20130328_121125	6	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	hmm <slot>ess	request
voip-f22c2bf9c7-20130328_121125	7	sure , <name> is on <addr>	inform offer	thank you bye	bye
voip-f22c2bf9c7-20130326_020431	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<food>	inform
voip-f22c2bf9c7-20130326_020431	1	i'm sorry but there is no restaurant serving <food> food	canthelp	<food>	inform
voip-f22c2bf9c7-20130326_020431	2	what part of town do you have in mind?	request	i don't yeah on	inform
voip-f22c2bf9c7-20130326_020431	3	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-f22c2bf9c7-20130326_020431	4	<name> serves <food> food in the <pricerange> price range	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130326_020431	5	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-f22c2bf9c7-20130328_115128	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok <food> ok	inform
voip-f22c2bf9c7-20130328_115128	1	<name> serves <food> food	inform offer	price range	request
voip-f22c2bf9c7-20130328_115128	2	<name> is a great restaurant	offer	prices on	
voip-f22c2bf9c7-20130328_115128	3	i am sorry but there is no other <food> restaurant that matches your request	canthelp.exception canthelp	<slot>ess of the town	request
voip-f22c2bf9c7-20130328_115128	4	sure , <name> is on <addr>	inform offer	price price range of	request
voip-f22c2bf9c7-20130328_115128	5	<name> is in the <pricerange> price range	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130326_193956	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<pricerange> and it should	inform
voip-f22c2bf9c7-20130326_193956	1	what kind of <slot> would you like?	request	<food>	inform
voip-f22c2bf9c7-20130326_193956	2	sorry there is no <food> restaurant in the <pricerange> price range	canthelp	asian	
voip-f22c2bf9c7-20130326_193956	3	sorry there is no <food> restaurant in the <pricerange> price range	canthelp	is that	
voip-f22c2bf9c7-20130326_193956	4	sorry there is no <food> restaurant in the <pricerange> price range	canthelp	<food>	inform
voip-f22c2bf9c7-20130326_193956	5	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	<slot> number	request
voip-f22c2bf9c7-20130326_193956	6	the phone number of <name> is <phone> .	inform offer	<slot>ess please	request
voip-f22c2bf9c7-20130326_193956	7	sure , <name> is on <addr>	inform offer	oh	
voip-f22c2bf9c7-20130326_193956	8	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130326_193956	9	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-f22c2bf9c7-20130328_113750	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	gastro pub	
voip-f22c2bf9c7-20130328_113750	1	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-f22c2bf9c7-20130328_113750	2	what part of town do you have in mind?	request	<area>	inform
voip-f22c2bf9c7-20130328_113750	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130328_113750	4	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-f22c2bf9c7-20130328_113750	5	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130328_114939	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-f22c2bf9c7-20130328_114939	1	would you like something in the cheap , moderate , or expensive price range?	request	cheaper	
voip-f22c2bf9c7-20130328_114939	2	<name> is a great restaurant	offer	<area>	inform
voip-f22c2bf9c7-20130328_114939	3	<name> is in the <area> part of town .	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130328_114939	4	sure , <name> is on <addr>	inform offer	post the post code	request
voip-f22c2bf9c7-20130328_114939	5	the post code of <name> is <postcode>, 7 d.y	inform offer	thank you good bye	bye
voip-f22c2bf9c7-20130328_120123	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<food> for	inform
voip-f22c2bf9c7-20130328_120123	1	what part of town do you have in mind?	request	i don't care	inform
voip-f22c2bf9c7-20130328_120123	2	would you like something in the cheap , moderate , or expensive price range?	request	thank pub serving	
voip-f22c2bf9c7-20130328_120123	3	<name> serves <food> food	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130328_120123	4	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-f22c2bf9c7-20130326_203814	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<food>	inform
voip-f22c2bf9c7-20130326_203814	1	i am sorry but there is no <food> restaurant that matches your request	canthelp	<food>	inform
voip-f22c2bf9c7-20130326_203814	2	<name> serves <food> food .	inform offer	price range	request
voip-f22c2bf9c7-20130326_203814	3	<name> is in the <pricerange> price range	inform offer	no	
voip-f22c2bf9c7-20130326_203814	4	<name> serves <food> food .	inform offer	anything else	
voip-f22c2bf9c7-20130326_203814	5	<name> serves <food> food .	inform offer	no	
voip-f22c2bf9c7-20130326_203814	6	<name> serves <food> food .	inform offer	anything else	
voip-f22c2bf9c7-20130326_203814	7	<name> serves <food> food .	inform offer	anything else	
voip-f22c2bf9c7-20130326_203814	8	<name> serves <food> food .	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130326_203814	9	sure , <name> is on <addr>	inform offer	anything else	
voip-f22c2bf9c7-20130326_203814	10	<name> serves <food> food .	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130328_113940	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<area>	inform
voip-f22c2bf9c7-20130328_113940	1	what kind of <slot> would you like?	request	<pricerange>	inform
voip-f22c2bf9c7-20130328_113940	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	<slot>ess	request
voip-f22c2bf9c7-20130328_113940	3	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-f22c2bf9c7-20130328_113940	4	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-f22c2bf9c7-20130328_120730	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	on you all afford	
voip-f22c2bf9c7-20130328_120730	1	would you like something in the cheap , moderate , or expensive price range?	request	which	inform
voip-f22c2bf9c7-20130328_120730	2	what part of town do you have in mind?	request	<area>	inform
voip-f22c2bf9c7-20130328_120730	3	what kind of <slot> would you like?	request	<food>	inform
voip-f22c2bf9c7-20130328_120730	4	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	<area>	inform
voip-f22c2bf9c7-20130328_120730	5	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	<area>	inform
voip-f22c2bf9c7-20130328_120730	6	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	western	
voip-f22c2bf9c7-20130328_120730	7	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	<food>	inform
voip-f22c2bf9c7-20130328_120730	8	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	<pricerange>	inform
voip-f22c2bf9c7-20130328_120730	9	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	city <area>	inform
voip-f22c2bf9c7-20130328_120730	10	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	expensive	
voip-f22c2bf9c7-20130328_120730	11	sorry there is no <pricerange> restaurant in the <area> of town serving <food> food	canthelp	thank you goodbye	bye
voip-e99e4f4538-20130328_195304	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e99e4f4538-20130328_195304	1	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-e99e4f4538-20130328_195304	2	what part of town do you have in mind?	request	<area>	inform
voip-e99e4f4538-20130328_195304	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	what's the <slot>ess	request
voip-e99e4f4538-20130328_195304	4	sure , <name> is on <addr>	inform offer	and the <slot> number	request
voip-e99e4f4538-20130328_195304	5	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130328_202105	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> of town that serves	inform
voip-e99e4f4538-20130328_202105	1	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130328_202105	2	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what's the <slot>ess	request
voip-e99e4f4538-20130328_202105	3	sure , <name> is on <addr>	inform offer	and the <slot> number	request
voip-e99e4f4538-20130328_202105	4	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130328_200547	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for <food> food	inform
voip-e99e4f4538-20130328_200547	1	what part of town do you have in mind?	request	i don't care	inform
voip-e99e4f4538-20130328_200547	2	<name> serves <food> food	inform offer	<slot>ess	request
voip-e99e4f4538-20130328_200547	3	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-e99e4f4538-20130327_152308	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	could i get restaurant in the <area> part of town	inform
voip-e99e4f4538-20130327_152308	1	what kind of <slot> would you like?	request	i don't care	inform
voip-e99e4f4538-20130327_152308	2	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-e99e4f4538-20130327_152308	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	anything else	reqalts
voip-e99e4f4538-20130327_152308	4	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what type of <slot>	request
voip-e99e4f4538-20130327_152308	5	<name> serves <food> food	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_152308	6	sure , <name> is on <addr>	inform offer	the <slot> number	request
voip-e99e4f4538-20130327_152308	7	the phone number of <name> is <phone> .	inform offer	thank you good bye	bye
voip-e99e4f4538-20130328_201948	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i'm looking for a restaurant in the <area> part	inform
voip-e99e4f4538-20130328_201948	1	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130328_201948	2	i'm sorry but there is no <food> restaurant in the <area> of town	canthelp	<food>	inform
voip-e99e4f4538-20130328_201948	3	<name> is a nice place in the <area> of town serving tasty <food> food	inform offer	what's the <slot>ess	request
voip-e99e4f4538-20130328_201948	4	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-e99e4f4538-20130328_201948	5	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_154223	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	what's post bar	
voip-e99e4f4538-20130327_154223	1	what part of town do you have in mind?	request	<area>	inform
voip-e99e4f4538-20130327_154223	2	<name> is a nice place in the <area> of town	inform offer	the <pricerange>ly priced	inform
voip-e99e4f4538-20130327_154223	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what is the <slot>ess	request
voip-e99e4f4538-20130327_154223	4	sure , <name> is on <addr>	inform offer	post code	request
voip-e99e4f4538-20130327_154223	5	the post code of <name> is <postcode>, 0 a.d	inform offer	what is the <slot> number	request
voip-e99e4f4538-20130327_154223	6	the phone number of <name> is <phone> .	inform offer	in	
voip-e99e4f4538-20130327_154223	7	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	don't want	
voip-e99e4f4538-20130327_154223	8	sorry but there is no other restaurant in the <pricerange> price range and the <area> of town	canthelp.exception canthelp	okay	ack
voip-e99e4f4538-20130327_154223	9	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	post code	request
voip-e99e4f4538-20130327_154223	10	<name> is a great restaurant	offer	what's the <slot>ess	request
voip-e99e4f4538-20130327_154223	11	sure , <name> is on <addr>	inform offer	and the <slot> number	request
voip-e99e4f4538-20130327_154223	12	the phone number of <name> is <phone> .	inform offer	and the post code and	request
voip-e99e4f4538-20130327_154223	13	the post code of <name> is <postcode>, 0 a.d	inform offer	thank you good bye	bye
voip-e99e4f4538-20130327_145422	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can i am looking for a <pricerange> restaurant and i don't bites bar	inform
voip-e99e4f4538-20130327_145422	1	what part of town do you have in mind?	request	<area>	inform
voip-e99e4f4538-20130327_145422	2	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	could looking help	
voip-e99e4f4538-20130327_145422	3	you are looking for a restaurant is that right?	confirm-domain	help	
voip-e99e4f4538-20130327_145422	4	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	anything else	reqalts
voip-e99e4f4538-20130327_145422	5	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	type of food	
voip-e99e4f4538-20130327_145422	6	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	type of food	
voip-e99e4f4538-20130327_145422	7	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	what type of <slot> it is that	request
voip-e99e4f4538-20130327_145422	8	<name> serves <food> food	inform offer	ok what's	
voip-e99e4f4538-20130327_145422	9	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	address	
voip-e99e4f4538-20130327_145422	10	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	what is the <slot>ess	request
voip-e99e4f4538-20130327_145422	11	sure , <name> is on <addr>	inform offer	the <slot> number	request
voip-e99e4f4538-20130327_145422	12	the phone number of <name> is <phone> .	inform offer	thank you good bye	bye
voip-e99e4f4538-20130327_152525	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<pricerange> restaurant	inform
voip-e99e4f4538-20130327_152525	1	what part of town do you have in mind?	request	in the <area> part of town	inform
voip-e99e4f4538-20130327_152525	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	<slot> number	request
voip-e99e4f4538-20130327_152525	3	<name> is a great restaurant	offer	<slot> number	request
voip-e99e4f4538-20130327_152525	4	the phone number of <name> is <phone> .	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_152525	5	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_145848	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e99e4f4538-20130327_145848	1	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-e99e4f4538-20130327_145848	2	what kind of <slot> would you like?	request	<food> food	inform
voip-e99e4f4538-20130327_145848	3	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_145848	4	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-e99e4f4538-20130327_145848	5	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130328_195927	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i would like to find a restaurant	
voip-e99e4f4538-20130328_195927	1	what part of town do you have in mind?	request	<area>	inform
voip-e99e4f4538-20130328_195927	2	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130328_195927	3	<name> is a nice place in the <area> of town serving tasty <food> food	inform offer	is there anything else	
voip-e99e4f4538-20130328_195927	4	<name> is a nice place in the <area> of town serving tasty <food> food	inform offer	and the <slot> number	request
voip-e99e4f4538-20130328_195927	5	the phone number of <name> is <phone> .	inform offer	and the <slot>ess	request
voip-e99e4f4538-20130328_195927	6	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130328_201531	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced restaurant in the <area> part	inform
voip-e99e4f4538-20130328_201531	1	what kind of <slot> would you like?	request	i don't care	inform
voip-e99e4f4538-20130328_201531	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what type of <slot>	request
voip-e99e4f4538-20130328_201531	3	<name> serves <food> food	inform offer	what is the <slot>ess	request
voip-e99e4f4538-20130328_201531	4	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_140746	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i want to find	
voip-e99e4f4538-20130327_140746	1	what part of town do you have in mind?	request	a restaurant	
voip-e99e4f4538-20130327_140746	2	what part of town do you have in mind?	request	<food> food	inform
voip-e99e4f4538-20130327_140746	3	<name> serves <food> food	inform offer	okay	
voip-e99e4f4538-20130327_140746	4	i am sorry but there is no other <food> restaurant that matches your request	canthelp.exception canthelp	can you restaurant	
voip-e99e4f4538-20130327_140746	5	<name> serves <food> food	inform offer	and what's address <slot> number	request
voip-e99e4f4538-20130327_140746	6	the phone number of <name> is <phone> .	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_140746	7	sure , <name> is on <addr>	inform offer	thank you	thankyou
voip-e99e4f4538-20130327_140746	8	<name> is a great restaurant	offer	thank you goodbye	bye
voip-e99e4f4538-20130328_195729	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant that serves <food> food	inform
voip-e99e4f4538-20130328_195729	1	i'm sorry but there is no restaurant serving <food> food	canthelp	okay	ack
voip-e99e4f4538-20130328_195729	2	i'm sorry but there is no restaurant serving <food> food	canthelp	drinks thank a restaurant that serves international food	
voip-e99e4f4538-20130328_195729	3	you are looking for a <food> restaurant right?	expl-conf	no	
voip-e99e4f4538-20130328_195729	4	i'm sorry but there is no restaurant serving <food> food	canthelp	canapes restaurant	
voip-e99e4f4538-20130328_195729	5	i'm sorry but there is no restaurant serving <food> food	canthelp	not there's can i	
voip-e99e4f4538-20130328_195729	6	you are looking for a <food> restaurant right?	expl-conf	no	
voip-e99e4f4538-20130328_195729	7	i'm sorry but there is no restaurant serving <food> food	canthelp	<food> food	inform
voip-e99e4f4538-20130328_195729	8	<name> serves <food> food	inform offer	the <slot> number	request
voip-e99e4f4538-20130328_195729	9	the phone number of <name> is <phone> .	inform offer	can i get the post code	request
voip-e99e4f4538-20130328_195729	10	the post code of <name> is <postcode>, 3 a.r	inform offer	thank you good bye	bye
voip-e99e4f4538-20130328_200259	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can you food	
voip-e99e4f4538-20130328_200259	1	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e99e4f4538-20130328_200259	2	the price range at <name> is <pricerange> .	inform offer	give me food	
voip-e99e4f4538-20130328_200259	3	<name> is a great restaurant	offer	i am looking for a restaurant that serves give me any food	
voip-e99e4f4538-20130328_200259	4	<name> is a great restaurant	offer	<food> food	inform
voip-e99e4f4538-20130328_200259	5	i am sorry but there is no <food> restaurant that matches your request	canthelp	<food> food	inform
voip-e99e4f4538-20130328_200259	6	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	<slot> number	request
voip-e99e4f4538-20130328_200259	7	the phone number of <name> is <phone> .	inform offer	any <slot>ess	request
voip-e99e4f4538-20130328_200259	8	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-e99e4f4538-20130328_203355	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type .	welcomemsg	i	
voip-e99e4f4538-20130328_203355	1	what part of town do you have in mind?	request	i don't care	inform
voip-e99e4f4538-20130328_203355	2	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130328_203355	3	i'm sorry but there is no restaurant serving <food> food	canthelp	<food>	inform
voip-e99e4f4538-20130328_203355	4	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-e99e4f4538-20130328_203355	5	<name> serves <food> food in the <pricerange> price range	inform offer	what's the <slot>ess	request
voip-e99e4f4538-20130328_203355	6	sure , <name> is on <addr>	inform offer	what's the <slot> number	request
voip-e99e4f4538-20130328_203355	7	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_153656	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant that serves	
voip-e99e4f4538-20130327_153656	1	what part of town do you have in mind?	request	restaurant food	
voip-e99e4f4538-20130327_153656	2	what part of town do you have in mind?	request	i don't care	inform
voip-e99e4f4538-20130327_153656	3	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130327_153656	4	i'm sorry but there is no restaurant serving <food> food	canthelp	and	
voip-e99e4f4538-20130327_153656	5	i'm sorry but there is no restaurant serving <food> food	canthelp	gastro pub food	
voip-e99e4f4538-20130327_153656	6	i'm sorry but there is no restaurant serving <food> food	canthelp	okay what about another restaurant	reqalts
voip-e99e4f4538-20130327_153656	7	ok , a restaurant in any part of town is that right?	expl-conf	yes	affirm
voip-e99e4f4538-20130327_153656	8	you are looking for a <food> restaurant right?	expl-conf	no	
voip-e99e4f4538-20130327_153656	9	i'm sorry but there is no restaurant serving <food> food	canthelp	how about gastro pub food	reqalts
voip-e99e4f4538-20130327_153656	10	i'm sorry but there is no restaurant serving <food> food	canthelp	can i find a restaurant with <food> food	inform
voip-e99e4f4538-20130327_153656	11	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
